solvent,SMILES,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
ester,CCOC(=O)OCC,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(=O)OCC,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(=O)OCC,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(CC)C(OCC)=O,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(CC)C(OCC)=O,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(CC)C(OCC)=O,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(CC)C(OCC)=O,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(CC)C(OCC)=O,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(CC)C(OCC)=O,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(=O)(OCC)OCC,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(=O)(OCC)OCC,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(=O)(OCC)OCC,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(=O)(OCC)OCC,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(=O)(OCC)OCC,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(=O)(OCC)OCC,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(OCC)=O,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(OCC)=O,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(OCC)=O,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(OCC)=O,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(OCC)=O,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,CCOC(OCC)=O,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(C(=O)OCC)CC,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(C(=O)OCC)CC,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(C(=O)OCC)CC,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(C(=O)OCC)CC,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(C(=O)OCC)CC,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O(C(=O)OCC)CC,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O=C(OCC)OCC,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O=C(OCC)OCC,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O=C(OCC)OCC,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O=C(OCC)OCC,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O=C(OCC)OCC,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,O=C(OCC)OCC,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(OC(=O)OCC)C,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(OC(=O)OCC)C,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(OC(=O)OCC)C,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(OC(=O)OCC)C,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(OC(=O)OCC)C,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(OC(=O)OCC)C,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(C)OC(OCC)=O,ET30,-0.6988546258340079,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(C)OC(OCC)=O,ET30,-0.6988546258340079,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(C)OC(OCC)=O,alpha,-0.5624739952482177,ET30,-0.6988546258340079,beta,-0.13281750764035155,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(C)OC(OCC)=O,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(C)OC(OCC)=O,beta,-0.13281750764035155,ET30,-0.6988546258340079,alpha,-0.5624739952482177,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C(C)OC(OCC)=O,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,-0.6988546258340079,pi_star,-0.5011528774795114,N_mol_cm3,-0.33513438636073134,n,-0.7993518299919208,fn,-0.6527501725967793,SA,,SB,,SP,,SdP,,delta,
ester,C1(C)COC(=O)O1,ET30,0.5902146679182425,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(C)COC(=O)O1,ET30,0.5902146679182425,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(C)COC(=O)O1,alpha,-0.5624739952482177,ET30,0.5902146679182425,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(C)COC(=O)O1,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(C)COC(=O)O1,beta,-0.13281750764035155,ET30,0.5902146679182425,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(C)COC(=O)O1,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1OC(=O)OC1C,ET30,0.5902146679182425,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1OC(=O)OC1C,ET30,0.5902146679182425,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1OC(=O)OC1C,alpha,-0.5624739952482177,ET30,0.5902146679182425,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1OC(=O)OC1C,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1OC(=O)OC1C,beta,-0.13281750764035155,ET30,0.5902146679182425,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1OC(=O)OC1C,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(=O)OC(C)CO1,ET30,0.5902146679182425,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(=O)OC(C)CO1,ET30,0.5902146679182425,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(=O)OC(C)CO1,alpha,-0.5624739952482177,ET30,0.5902146679182425,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(=O)OC(C)CO1,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(=O)OC(C)CO1,beta,-0.13281750764035155,ET30,0.5902146679182425,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,C1(=O)OC(C)CO1,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(=O)OC(C)C1,ET30,0.5902146679182425,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(=O)OC(C)C1,ET30,0.5902146679182425,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(=O)OC(C)C1,alpha,-0.5624739952482177,ET30,0.5902146679182425,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(=O)OC(C)C1,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(=O)OC(C)C1,beta,-0.13281750764035155,ET30,0.5902146679182425,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(=O)OC(C)C1,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(C)COC1=O,ET30,0.5902146679182425,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(C)COC1=O,ET30,0.5902146679182425,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(C)COC1=O,alpha,-0.5624739952482177,ET30,0.5902146679182425,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(C)COC1=O,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(C)COC1=O,beta,-0.13281750764035155,ET30,0.5902146679182425,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O1C(C)COC1=O,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O=C1OC(C)CO1,ET30,0.5902146679182425,alpha,-0.5624739952482177,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O=C1OC(C)CO1,ET30,0.5902146679182425,beta,-0.13281750764035155,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O=C1OC(C)CO1,alpha,-0.5624739952482177,ET30,0.5902146679182425,beta,-0.13281750764035155,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O=C1OC(C)CO1,alpha,-0.5624739952482177,beta,-0.13281750764035155,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O=C1OC(C)CO1,beta,-0.13281750764035155,ET30,0.5902146679182425,alpha,-0.5624739952482177,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,O=C1OC(C)CO1,beta,-0.13281750764035155,alpha,-0.5624739952482177,ET30,0.5902146679182425,pi_star,0.9067552063345247,SA,-0.10691831129163532,SB,-0.2677701503142565,SP,0.2605481790613521,SdP,1.2550011363610325,N_mol_cm3,0.41115442813411185,n,-0.2000756825608208,fn,-0.1186109897916707,delta,1.3394600629223439
ester,CCOC(=O)C,ET30,-0.5048011837637768,alpha,-0.5624739952482177,beta,0.03892926948079284,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
ester,CCOC(=O)C,ET30,-0.5048011837637768,beta,0.03892926948079284,alpha,-0.5624739952482177,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
ester,CCOC(=O)C,alpha,-0.5624739952482177,ET30,-0.5048011837637768,beta,0.03892926948079284,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
ester,CCOC(=O)C,alpha,-0.5624739952482177,beta,0.03892926948079284,ET30,-0.5048011837637768,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
ester,CCOC(=O)C,beta,0.03892926948079284,ET30,-0.5048011837637768,alpha,-0.5624739952482177,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
ester,CCOC(=O)C,beta,0.03892926948079284,alpha,-0.5624739952482177,ET30,-0.5048011837637768,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
ester,O(C(=O)C)CC,ET30,-0.5048011837637768,alpha,-0.5624739952482177,beta,0.03892926948079284,pi_star,-0.13065075016002803,SA,-0.5896346870860927,SB,0.4088899960483597,SP,-0.7869943055665581,SdP,0.2562156738143894,N_mol_cm3,0.07491441281225955,n,-0.9937116615911922,fn,-0.8290863133307201,delta,-0.48181877498044257
