solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
aromatic,Cc1cc(C)c(C)c(C)c1,pi_star,,n,,delta,,SB,-0.8067351235467733,SdP,-0.8907142446280454,ET30,,alpha,,SA,-0.5946880464923098,SP,0.7489925896008663,beta,,fn,,N_mol_cm3,-0.8226598716644905
alkane,CCCCCCCCCCC,fn,,ET30,,N_mol_cm3,-1.3774180377748937,SB,-1.1553734985352835,SdP,-1.4931781014551933,n,,SA,-0.5946880464923098,SP,-0.47838359128236724,alpha,,beta,,delta,,pi_star,
amine,CCCCN,SdP,-0.6147086353427019,delta,-0.5223866309498256,pi_star,-1.0078879782586005,SB,1.6863581617484213,fn,-0.33895316545699217,SP,-0.33943534438992684,N_mol_cm3,0.1881036980026317,alpha,-0.5661661976383421,ET30,-0.5826592092774294,beta,0.890387061379664,SA,-0.5946880464923098,n,-0.4592776561481059
aromatic,Cc1cc(C)cc(C)c1,alpha,-0.5661661976383421,delta,-0.60550774564804,beta,-1.0730974880460666,SdP,-1.0331687526462872,SA,-0.5946880464923098,ET30,-1.2505856199125316,pi_star,-0.6156818740315002,N_mol_cm3,-0.6483902906874005,SP,0.6447814044315351,n,1.0865868798386555,fn,0.973774363735714,SB,-0.7935789584528673
other,O=S1(=O)CCCC1,SP,1.2816275360218916,pi_star,1.6198929200629726,delta,,SA,-0.34633915770668605,n,0.8447936781723198,ET30,0.3268576052044111,fn,0.7745068825179281,alpha,-0.5661661976383421,N_mol_cm3,0.30718791167030957,SdP,1.165972714885321,SB,-0.21799673559447794,beta,-0.20783311033303278
amide,CC(=O)N(C)C,n,0.10329452639556264,delta,0.6690160130579119,fn,0.14941115353819584,SdP,1.4360427196699044,ET30,0.17053440271534454,N_mol_cm3,0.38270473009371514,beta,1.0235046579509,SP,0.5058331575390934,alpha,-0.5661661976383421,SB,0.7193800273463277,SA,-0.46096172176158934,pi_star,1.227686815835872
amine,Nc1ccccc1,delta,1.084621586548983,SP,2.3700554700126846,fn,2.0864394616525845,SdP,1.3440408499081231,ET30,0.369491205883247,alpha,0.028712073414305834,n,2.48898744950339,SA,0.03573605580965818,beta,0.1582402802378661,N_mol_cm3,0.4291766183542726,pi_star,0.6393776594952213,SB,-0.5501899042156054
nitrile,CC#N,alpha,-0.13144746109986863,SB,-0.47783099619912234,delta,1.1123286247817206,pi_star,0.7178188803406415,fn,-1.1932594945077155,SdP,1.397461290414964,SA,-0.3845466790583205,beta,-0.17455371119022375,SP,-0.8604912702365819,ET30,0.5542368088248715,n,-1.4119428707134594,N_mol_cm3,2.7672934964635636
polyhydric_alcohol,C[C@H](O)CO,SA,1.6738835337609839,pi_star,,ET30,1.7621888280585662,fn,0.07177103120200919,SdP,1.1422302968822808,alpha,,delta,,n,0.013025064440130608,SP,0.13530449915924894,beta,,SB,0.5483498811255489,N_mol_cm3,1.2191987187837474
amine,CN1CCN(C)CC1,SB,1.3179855391190525,SdP,-0.8669718266250053,N_mol_cm3,-0.5903004303617038,SA,-0.5946880464923098,beta,,SP,0.1237254785848788,fn,,delta,,alpha,,n,,pi_star,,ET30,
nitrile,N#CC(Cl)(Cl)Cl,N_mol_cm3,0.14453630275835894,fn,0.1907485565567794,pi_star,,SA,,alpha,,ET30,-0.24159040384673935,SB,,beta,,SP,,SdP,,n,0.1516531667288312,delta,
ketone,CC(C)=O,pi_star,0.5609364386498011,delta,-0.13448809569149292,n,-1.1701496690471271,ET30,0.0710560011313938,SdP,1.1986185396395015,beta,-0.07471551376179687,N_mol_cm3,1.1988672676697534,SA,-0.5946880464923098,fn,-0.9730583284279536,alpha,-0.3831267296221427,SB,0.1437978044879382,SP,-0.7910171467903611
ether,CC12CCC(CC1)C(C)(C)O2,ET30,,N_mol_cm3,-1.0085474247067199,n,0.43535719001732676,fn,0.4318834074985158,SB,1.005526618138784,alpha,-0.5661661976383421,SA,-0.5946880464923098,SdP,-0.47522192957484,pi_star,,delta,,SP,0.19319960203109965,beta,0.524313670808765
monohydric_alcohol,CC(C)CO,delta,0.7521371277561254,SB,1.3048293740251464,SA,0.8906293460524782,beta,1.2897398510933717,SdP,0.5367986378047531,ET30,0.9805728156132344,SP,-0.7215430233441402,pi_star,-0.6549024844542101,n,-0.5817862116590491,alpha,1.2413485490216267,fn,-0.44680138999906527,N_mol_cm3,0.38270473009371514
ether,CC12CCC(CC1)C(C)(C)O2,ET30,,n,0.43535719001732676,pi_star,,SP,0.19319960203109965,delta,,alpha,-0.5661661976383421,SdP,-0.47522192957484,N_mol_cm3,-1.0085474247067199,fn,0.4318834074985158,SB,1.005526618138784,beta,0.524313670808765,SA,-0.5946880464923098
nitrile,N#CCc1ccccc1,pi_star,1.6983341409083927,SA,,ET30,0.1421120022627876,SB,,alpha,-0.5661661976383421,beta,-0.14127431204741492,delta,,SdP,,N_mol_cm3,-0.22142981729352978,SP,,n,,fn,
amine,CNc1ccccc1,ET30,0.11368960181022969,SB,,delta,,fn,1.8996261980109095,SdP,,N_mol_cm3,-0.06749168743043384,SA,,beta,0.05840208280943903,pi_star,0.9923631532996117,alpha,-0.17720732810391845,SP,,n,2.2471942478370543
alkane,CCCCC,SdP,-1.4931781014551933,fn,-0.9876324128255317,alpha,-0.5661661976383421,n,-1.186269215824881,SA,-0.5946880464923098,delta,-1.5752540837938727,pi_star,-2.5374917847442924,beta,-1.5057296769025836,ET30,-1.520598424211828,N_mol_cm3,-0.21562083126096035,SB,-1.178396787449619,SP,-1.4626003401038292
ketone,CCCCC(C)=O,SB,,n,-0.49312870438139245,beta,0.09168148195224805,SP,,fn,-0.3686313009575131,pi_star,0.3256127761135411,SdP,,delta,,SA,,ET30,-0.22737920362046038,alpha,-0.5204063306342923,N_mol_cm3,-0.4015083843031897
ester,COC(C)=O,pi_star,0.1295097239999907,fn,-0.9439101596327989,SdP,0.39731193203689114,SA,-0.5946880464923098,alpha,-0.5661661976383421,n,-1.1379105754916161,SB,0.3148279507087169,N_mol_cm3,0.8938955009598462,ET30,-0.3979136063358059,beta,-0.1079949129046059,delta,-0.21760921038970735,SP,-0.8604912702365819
carboxylic_acid,CC(=O)O,SP,-0.7910171467903611,SB,-0.13577070375756511,fn,-0.8275824678048621,pi_star,0.28639216569083104,n,-1.0089542012695714,alpha,1.9963863545884493,SA,2.6959347299172043,N_mol_cm3,2.3287150510045533,delta,-0.3561444015533977,beta,-0.008156715476178831,ET30,1.4211200226278762,SdP,0.5130562198017128
polyhydric_alcohol,CC(O)C(C)O,SP,-0.06153885060504346,ET30,1.4353312228541542,n,0.08072716090670731,alpha,,SB,0.7259581098932807,SdP,1.1095844721281003,SA,1.6070203713956237,pi_star,,beta,,N_mol_cm3,0.5046934367776782,delta,,fn,0.13006736879232003
carboxylic_acid,CC(C)CC(=O)O,n,,SA,1.9747677644051052,ET30,,SdP,-0.5731594038373814,alpha,,beta,,pi_star,,N_mol_cm3,-0.10525009664213664,fn,,SB,-0.0864350846554174,delta,,SP,-0.5710157558773283
aromatic,CCCc1ccccc1,pi_star,,SP,0.552149239836574,SdP,-0.8729074311257653,N_mol_cm3,-0.6716262348176792,alpha,,ET30,,delta,,fn,0.8677810226624231,beta,,SB,-0.9448748570327868,SA,-0.5946880464923098,n,0.9576305056166108
ketone,CC(=O)CC(C)C,SB,,n,-0.589845985047926,SA,,SP,,SdP,,ET30,-0.32685760520441215,N_mol_cm3,-0.43055331446603784,beta,,alpha,,delta,,pi_star,,fn,-6.171395748026426
amine,CCN(CC)CC,pi_star,-1.6746383554446713,SP,-0.6868059616210298,n,-0.5092482511591498,SdP,-1.172655458414149,alpha,-0.5661661976383421,delta,-1.3813048161647064,SA,-0.5946880464923098,N_mol_cm3,-0.657103769736255,ET30,-1.3642752217227614,fn,-0.3829404020024077,beta,0.8571076622368549,SB,1.4923047266133076
ether,CCOc1ccccc1.CCOc1ccccc1,n,1.2155432540606965,SA,-0.5946880464923098,SB,-0.44822962473783373,alpha,-0.5661661976383421,ET30,-0.7247712115402171,fn,1.0792377381036378,beta,-0.5073477026183139,SdP,0.49228160404905247,N_mol_cm3,-0.4508847655800319,pi_star,0.482495217804381,SP,1.05004712453449,delta,-0.1899021721569689
monohydric_alcohol,OC1CCCC1,SB,1.3311417042129585,n,0.33058013596191627,SP,0.2395156843285802,SdP,0.5041528130505726,SA,0.6375045170979002,N_mol_cm3,0.45241256248455136,pi_star,,alpha,,delta,,fn,0.34311398434963425,beta,,ET30,0.753193611992774
polyhydric_alcohol,OCC(O)CO,ET30,2.17431363462065,alpha,2.2023057561066732,fn,0.648374806640711,SB,-0.4021830469091625,delta,3.7722042951245753,beta,0.19151967938067513,pi_star,0.20795094484541085,N_mol_cm3,1.2221032118000321,SdP,1.240167771144822,SP,1.2584694948731512,n,0.6932699384614162,SA,2.5240008838348498
carboxylic_acid,CC(C)CC(=O)O,SP,-0.5710157558773283,SB,-0.0864350846554174,delta,,alpha,,SdP,-0.5731594038373814,n,,N_mol_cm3,-0.10525009664213664,pi_star,,ET30,,beta,,SA,1.9747677644051052,fn,
ether,COc1ccccc1OC,SdP,0.3053100622751099,pi_star,,SB,-0.3002227674313906,SP,1.5247869680836645,SA,-0.5946880464923098,delta,,n,1.634651470282342,alpha,,beta,,ET30,-0.46896960746719973,N_mol_cm3,-0.47992969574288,fn,1.4173564961274367
alkane,CCC(C)C.CCCC,fn,-1.0461937337685245,SB,-1.2441776129191493,pi_star,-2.5374917847442924,delta,-1.7414963131903012,SA,-0.5946880464923098,ET30,-1.5348096244381069,n,-1.2507474029359034,SP,-1.601548586996271,alpha,-0.5661661976383421,beta,-1.4724502777597746,SdP,-1.4931781014551933,N_mol_cm3,-0.2562837334889479
nitrile,CCCCC#N,ET30,,SB,-0.07656796083498804,fn,,beta,,n,,SdP,1.0383572181189793,delta,,SP,-0.269961220943706,alpha,,N_mol_cm3,0.045783540204674594,pi_star,,SA,-0.5946880464923098
ketone,CC(=O)C(Cl)(Cl)Cl,SdP,,n,0.08072716090670731,ET30,0.5968704095037074,SP,,delta,,fn,0.13006736879232003,SB,,pi_star,,beta,,alpha,,SA,,N_mol_cm3,-0.1691489430004029
ketone,CCC(C)=O,SdP,1.0947454608762002,SB,0.2918046617943813,SA,-0.5946880464923098,fn,-0.6860813574720194,ET30,-0.05684480090511585,SP,-0.5825947764516985,delta,-0.32843736332065926,beta,0.09168148195224805,pi_star,0.40405399695896127,alpha,-0.4288865966261926,n,-0.8509826428475662,N_mol_cm3,0.4901709716962542
aromatic,CCCc1ccccc1,N_mol_cm3,-0.6716262348176792,pi_star,,ET30,,beta,,SdP,-0.8729074311257653,fn,0.8677810226624231,SA,-0.5946880464923098,delta,,SP,0.552149239836574,n,0.9576305056166108,SB,-0.9448748570327868,alpha,
aromatic,CCc1ccccc1,beta,,ET30,,fn,0.9207776931990685,SP,0.6100443427084247,n,1.022108692727633,SA,-0.5946880464923098,SdP,-0.7898089681151241,SB,-0.9646091046736458,N_mol_cm3,-0.37246345414034154,alpha,,delta,-0.60550774564804,pi_star,
ketone,O=C1CCCC1,fn,0.13006736879232003,alpha,-0.5661661976383421,SB,,ET30,-0.32685760520441215,n,0.08072716090670731,SP,,delta,,SA,,SdP,,beta,0.22479907852348416,pi_star,0.7570394907633515,N_mol_cm3,0.5279293809079569
ketone,CC(C)C(=O)C(C)C,fn,-0.3969845196946188,n,-0.5253677979369036,beta,,N_mol_cm3,-0.6919576859316731,ET30,-0.42633600678836286,SdP,,alpha,,SA,,SP,,delta,,pi_star,,SB,
ester,COC(C)=O,alpha,-0.5661661976383421,n,-1.1379105754916161,beta,-0.1079949129046059,SB,0.3148279507087169,N_mol_cm3,0.8938955009598462,delta,-0.21760921038970735,ET30,-0.3979136063358059,SP,-0.8604912702365819,SA,-0.5946880464923098,fn,-0.9439101596327989,pi_star,0.1295097239999907,SdP,0.39731193203689114
monohydric_alcohol,CCCO,SB,1.153533475445227,SA,1.1580819955139192,SP,-0.70996400276977,delta,1.1677427012471966,ET30,1.2790080203650886,pi_star,-0.18425515938168954,N_mol_cm3,1.1146369701974936,beta,1.489416245950226,alpha,1.3557482165317511,fn,-0.6110910686626663,n,-0.7671609996032392,SdP,0.7267379818290753
alkane,CCCCCCCCCCCCCCCC,n,,fn,,SdP,-1.4931781014551933,alpha,,delta,,SP,-0.17732905634874485,beta,,SB,-1.1356392508944242,ET30,,pi_star,,N_mol_cm3,-1.7637156089407766,SA,-0.5946880464923098
polyhydric_alcohol,OCCO,alpha,1.4930278175439007,n,0.0033533363734783283,SA,2.829661054647925,ET30,2.0748352330366986,delta,2.691629804047791,beta,0.22479907852348416,N_mol_cm3,2.4419902786396626,SdP,1.2075219463906417,pi_star,1.3845692575267123,SP,0.6679394455802754,SB,0.33785123962305247,fn,0.06355654726882977
ketone,CC(=O)c1ccccc1,SA,-0.3845466790583205,fn,1.4043723118459575,SdP,0.9048061168518778,N_mol_cm3,-0.2620927195215178,n,1.618531923504588,SB,-0.21799673559447794,ET30,-0.1563232024890666,pi_star,1.3061280366812922,delta,0.17028932486862633,beta,0.12496088109505708,SP,1.4900499063605541,alpha,-0.47464646363024243
ester,C=COC(C)=O,delta,,pi_star,,SB,,beta,,SP,,n,-0.5801742569812737,ET30,-0.5258144083723146,fn,-0.44547647323564926,SdP,,N_mol_cm3,0.3856092231100004,SA,,alpha,
polyhydric_alcohol,CC(O)C(C)O,SA,1.6070203713956237,SdP,1.1095844721281003,pi_star,,n,0.08072716090670731,delta,,alpha,,beta,,ET30,1.4353312228541542,SP,-0.06153885060504346,fn,0.13006736879232003,SB,0.7259581098932807,N_mol_cm3,0.5046934367776782
carboxylic_acid,CC(=O)O,n,-1.0089542012695714,ET30,1.4211200226278762,pi_star,0.28639216569083104,alpha,1.9963863545884493,SA,2.6959347299172043,SB,-0.13577070375756511,SdP,0.5130562198017128,SP,-0.7910171467903611,N_mol_cm3,2.3287150510045533,beta,-0.008156715476178831,delta,-0.3561444015533977,fn,-0.8275824678048621
halohydrocarbon,FC(F)(F)c1ccccc1,beta,,delta,-0.9102851662081592,SA,-0.5278248841269496,ET30,-0.45475840724092076,N_mol_cm3,-0.3898904122380503,pi_star,,SdP,0.4744747905467722,n,-0.2674550494928142,SP,-0.29311926209244626,alpha,,SB,-1.178396787449619,fn,-0.1709537198558267
amine,CN1CCN(C)CC1,alpha,,fn,,N_mol_cm3,-0.5903004303617038,beta,,SP,0.1237254785848788,pi_star,,n,,SdP,-0.8669718266250053,ET30,,SB,1.3179855391190525,delta,,SA,-0.5946880464923098
ether,CCCCCCOCCCCCC,ET30,,SdP,-0.8758752333761454,fn,,N_mol_cm3,-1.5197381955728506,n,,alpha,,SP,-0.4436465295592568,delta,,SB,0.6141307065950793,pi_star,,SA,-0.5946880464923098,beta,
monohydric_alcohol,OCC(F)(F)F,N_mol_cm3,1.2830975651420136,SP,-2.041551368822335,n,-2.1212029289347054,fn,-1.8517431259255346,ET30,2.572227240956455,SdP,1.243135573395202,SB,-1.0665693841514177,alpha,2.888703761167421,pi_star,0.6393776594952213,delta,1.029207510083506,SA,3.6702265243838825,beta,-1.5057296769025836
amine,C1COCCN1,ET30,-0.09947840158395174,beta,0.8238282630940459,SdP,,fn,0.36908235291259,SB,,SA,,n,0.3612072748396521,SP,,pi_star,-0.6941230948769201,delta,,N_mol_cm3,0.5831147482173691,alpha,0.09735187392038053
monohydric_alcohol,CCCC(C)O,SdP,0.4804103950475323,beta,,ET30,0.6821376108613801,N_mol_cm3,-0.08201415251185791,alpha,,SP,-0.6057528176004388,SB,1.5942650060910795,pi_star,,delta,,n,-0.4238146532370439,SA,0.3796037479743679,fn,-0.307685129840371
amine,CCN(CC)CC,SB,1.4923047266133076,delta,-1.3813048161647064,SP,-0.6868059616210298,SA,-0.5946880464923098,fn,-0.3829404020024077,alpha,-0.5661661976383421,n,-0.5092482511591498,N_mol_cm3,-0.657103769736255,ET30,-1.3642752217227614,SdP,-1.172655458414149,pi_star,-1.6746383554446713,beta,0.8571076622368549
ester,C=CC(=O)OC,SP,,alpha,,fn,-0.4054639869804817,SA,,n,-0.5350395260035559,pi_star,,SdP,,N_mol_cm3,0.45241256248455136,delta,,beta,,SB,,ET30,-0.4121248065620849
alkane,CCCCCCCCCCCCCCC,N_mol_cm3,-1.6998167625825102,SdP,-1.4931781014551933,delta,,SP,-0.22364513864622543,pi_star,,SB,-1.1948419938170016,SA,-0.5946880464923098,beta,,alpha,,ET30,,n,,fn,
monohydric_alcohol,CCO,delta,1.6110553129710061,ET30,1.449542423080433,SP,-0.9994395171290236,N_mol_cm3,2.229962288450869,alpha,1.401508083535801,SA,1.3156880210894113,SB,0.7456923575341398,n,-1.1701496690471271,pi_star,-0.10581393853626937,beta,0.990225258808091,SdP,0.8306110605923768,fn,-0.9730583284279536
ketone,CC(=O)C(Cl)(Cl)Cl,ET30,0.5968704095037074,n,0.08072716090670731,delta,,SdP,,N_mol_cm3,-0.1691489430004029,pi_star,,beta,,alpha,,SP,,fn,0.13006736879232003,SA,,SB,
amine,C1CCNC1,SA,,pi_star,-0.6941230948769201,ET30,-0.369491205883248,n,0.18389226028434238,beta,0.8238282630940459,SdP,,N_mol_cm3,0.7602888222107438,delta,,fn,0.21830682523583458,alpha,-0.2000872616059434,SP,,SB,
monohydric_alcohol,CCCCCO,SB,1.4100786947763948,SP,-0.374172406113036,N_mol_cm3,-0.08201415251185791,n,-0.3641723301593477,beta,1.35629864937899,pi_star,-0.6549024844542101,SdP,0.2489218195178891,ET30,1.0516288167446282,fn,-0.2554834093617753,alpha,1.3557482165317511,delta,0.613601936592435,SA,0.9288368674041128
carboxylic_acid,CCC(C)C(=O)O,delta,,SA,1.5019496876786291,alpha,,fn,,SdP,-0.7185817141060032,SP,-0.3857514266874061,n,,N_mol_cm3,-0.07910965949557319,ET30,,SB,-0.5962364820442766,beta,,pi_star,
ether,CC(C)OC(C)C,beta,0.12496088109505708,alpha,-0.5661661976383421,SB,0.7424033162606632,SA,-0.5946880464923098,n,-1.0605367509583907,fn,-0.8739545545244269,ET30,-1.080051217197186,pi_star,-1.1647704199494406,delta,-1.5752540837938727,SP,-1.0920716817239846,SdP,-0.5316101723320608,N_mol_cm3,-0.7035756579968124
carboxylic_acid,CCCC(=O)O,n,-0.541487344714661,SdP,-0.5048999520786405,beta,-0.008156715476178831,ET30,1.8048224287374022,N_mol_cm3,0.41465415327284855,SP,-0.5131206530054777,delta,1.3616919688763638,SA,2.132373789980597,pi_star,-0.02737271769084921,fn,-0.41129362073951264,alpha,1.9506264875843993,SB,0.10761835047969671
polyhydric_alcohol,C[C@H](O)CO,SP,0.13530449915924894,delta,,pi_star,,beta,,SB,0.5483498811255489,fn,0.07177103120200919,N_mol_cm3,1.2191987187837474,ET30,1.7621888280585662,SA,1.6738835337609839,alpha,,n,0.013025064440130608,SdP,1.1422302968822808
ether,CCCCCCOCCCCCC,pi_star,,SP,-0.4436465295592568,SB,0.6141307065950793,SdP,-0.8758752333761454,ET30,,beta,,n,,SA,-0.5946880464923098,alpha,,fn,,N_mol_cm3,-1.5197381955728506,delta,
ester,COC(=O)c1ccccc1,beta,-0.2411125094758418,fn,,SP,1.2121534125756708,N_mol_cm3,-0.42474432843346843,pi_star,,SB,-0.17523919903928326,SdP,0.44776457029335187,n,,ET30,,alpha,-0.5661661976383421,SA,-0.5946880464923098,delta,
monohydric_alcohol,CCCCCCCCCCO,delta,-0.07907401922601696,SA,0.6422804572668546,fn,0.1356320191986675,ET30,0.8526720135767257,SP,0.03109331398991767,n,0.08717497961780883,SdP,-0.35650983955963855,SB,1.5811088409971734,pi_star,-0.4587994323406599,beta,1.2231810528077538,N_mol_cm3,-1.2292888939443674,alpha,1.0354291475034023
amine,CCNCC,ET30,-0.8953056142555625,delta,,SA,,N_mol_cm3,0.06901948433495332,SP,,SB,,beta,,fn,,n,,pi_star,,alpha,,SdP,
amide,CC(=O)N(C)C,n,0.10329452639556264,SA,-0.46096172176158934,fn,0.14941115353819584,delta,0.6690160130579119,SB,0.7193800273463277,alpha,-0.5661661976383421,SP,0.5058331575390934,ET30,0.17053440271534454,N_mol_cm3,0.38270473009371514,SdP,1.4360427196699044,pi_star,1.227686815835872,beta,1.0235046579509
polyhydric_alcohol,CC(O)CCO,n,0.13553361995107382,beta,,pi_star,,N_mol_cm3,0.5046934367776782,SdP,1.09771326312658,alpha,,ET30,1.5774432251169417,SB,0.5878183764072671,delta,,SP,0.22793666375421007,SA,1.454190285989086,fn,0.17696942221725104
ester,C=C(C)C(=O)OC,SP,,fn,-0.18499783754803706,delta,,SA,,ET30,-0.5400256085985935,N_mol_cm3,-0.023924292186161086,n,-0.2835745962705715,SdP,,beta,,pi_star,,alpha,,SB,
ketone,CC(=O)C(C)C,alpha,,n,-1.5086601513799929,SA,,SP,,ET30,-0.1136896018102307,N_mol_cm3,-0.021019799169876372,beta,,SB,,delta,,SdP,,fn,-1.2820289176565962,pi_star,
carboxylic_acid,CC(C)C(=O)O,SP,-0.6983849821953999,delta,,SA,1.8649211405191561,SB,-0.49427620256650473,beta,,N_mol_cm3,0.37980023707743044,ET30,,alpha,,fn,,SdP,-0.5969018218404217,n,,pi_star,
ester,COC(C)=O,ET30,-0.3979136063358059,N_mol_cm3,0.8938955009598462,SdP,0.39731193203689114,fn,-0.9439101596327989,SP,-0.8604912702365819,SB,0.3148279507087169,SA,-0.5946880464923098,beta,-0.1079949129046059,n,-1.1379105754916161,delta,-0.21760921038970735,pi_star,0.1295097239999907,alpha,-0.5661661976383421
ester,C=C(C)C(=O)OC,delta,,alpha,,SP,,beta,,SB,,N_mol_cm3,-0.023924292186161086,n,-0.2835745962705715,fn,-0.18499783754803706,pi_star,,SA,,ET30,-0.5400256085985935,SdP,
monohydric_alcohol,CCCC(C)O,SdP,0.4804103950475323,SB,1.5942650060910795,alpha,,SA,0.3796037479743679,beta,,n,-0.4238146532370439,N_mol_cm3,-0.08201415251185791,ET30,0.6821376108613801,fn,-0.307685129840371,SP,-0.6057528176004388,delta,,pi_star,
amide,CN(C)C=O,SP,0.4595170752416129,n,-0.009542301048724713,SB,0.5976855002276967,ET30,0.21316800339418143,delta,1.0569145483162445,alpha,-0.5661661976383421,fn,0.05242724645613487,beta,0.7905488639512368,SA,-0.4466339012547264,N_mol_cm3,1.0245976866926634,pi_star,1.227686815835872,SdP,1.4063646971661041
monohydric_alcohol,CCCCCCCCCO,SdP,-0.21999093604215683,ET30,0.8668832138030037,pi_star,,alpha,,delta,,SA,0.694815799125352,SB,1.5613745933563143,N_mol_cm3,-1.0811597501138408,SP,-0.026801788881933034,fn,0.08025049848787358,n,0.022696792506786467,beta,
misc_N_compound,CN1CCCC1=O,n,0.6191200232837415,SA,-0.4800654824374065,N_mol_cm3,0.266525009442322,pi_star,1.3845692575267123,delta,0.7244300895233878,ET30,0.0710560011313938,SB,0.5976855002276967,SdP,1.3529442566592633,beta,1.056784057093709,alpha,-0.5661661976383421,fn,0.5863687021128371,SP,1.0732051656832304
polyhydric_alcohol,OCCO,pi_star,1.3845692575267123,delta,2.691629804047791,N_mol_cm3,2.4419902786396626,SA,2.829661054647925,ET30,2.0748352330366986,SP,0.6679394455802754,beta,0.22479907852348416,SB,0.33785123962305247,n,0.0033533363734783283,SdP,1.2075219463906417,alpha,1.4930278175439007,fn,0.06355654726882977
ether,COc1ccccc1OC,pi_star,,n,1.634651470282342,SB,-0.3002227674313906,delta,,SP,1.5247869680836645,fn,1.4173564961274367,ET30,-0.46896960746719973,SA,-0.5946880464923098,beta,,N_mol_cm3,-0.47992969574288,SdP,0.3053100622751099,alpha,
monohydric_alcohol,CCCCCCCCCCCO,beta,,SP,0.10056743743613851,alpha,,n,0.13553361995107382,ET30,0.8384608133504468,delta,,SB,1.5712417171767439,SdP,-0.47818973182522007,pi_star,,fn,0.17696942221725104,SA,0.632728576928946,N_mol_cm3,-1.3512776006283302
polyhydric_alcohol,OCC(O)CO,alpha,2.2023057561066732,SA,2.5240008838348498,SB,-0.4021830469091625,pi_star,0.20795094484541085,SP,1.2584694948731512,ET30,2.17431363462065,SdP,1.240167771144822,N_mol_cm3,1.2221032118000321,fn,0.648374806640711,beta,0.19151967938067513,delta,3.7722042951245753,n,0.6932699384614162
monohydric_alcohol,OC(C(F)(F)F)C(F)(F)F,SdP,2.822006370597382,N_mol_cm3,0.008025130992971787,fn,-2.234114103847431,alpha,3.918300768758542,SB,-1.372450222584733,SA,4.23378746432049,delta,-0.24531624862244483,pi_star,0.3256127761135411,SP,-2.5510282740946213,n,-2.524191598378597,ET30,2.8990848461608674,beta,-1.5057296769025836
ketone,CC(=O)c1ccccc1,SP,1.4900499063605541,SB,-0.21799673559447794,alpha,-0.47464646363024243,pi_star,1.3061280366812922,fn,1.4043723118459575,delta,0.17028932486862633,SA,-0.3845466790583205,N_mol_cm3,-0.2620927195215178,beta,0.12496088109505708,ET30,-0.1563232024890666,n,1.618531923504588,SdP,0.9048061168518778
aromatic,CCc1ccccc1,SP,0.6100443427084247,n,1.022108692727633,SA,-0.5946880464923098,SdP,-0.7898089681151241,alpha,,fn,0.9207776931990685,delta,-0.60550774564804,SB,-0.9646091046736458,beta,,N_mol_cm3,-0.37246345414034154,ET30,,pi_star,
amine,CN(C)c1ccccc1,pi_star,0.6393776594952213,SA,,SdP,,n,2.0424760037595595,delta,,N_mol_cm3,-0.4508847655800319,beta,-0.07471551376179687,SB,,ET30,-0.738982411766496,alpha,-0.5661661976383421,SP,,fn,1.7401062196956063
ester,CCOC(=O)OCC,n,-0.7671609996032392,N_mol_cm3,-0.3666544681077716,alpha,-0.5661661976383421,pi_star,-0.4587994323406599,SdP,,SP,,ET30,-0.7105600113139381,delta,,beta,-0.17455371119022375,SB,,SA,,fn,-0.6110910686626663
halohydrocarbon,ClC(Cl)(Cl)Cl,SA,-0.5946880464923098,SdP,-1.4931781014551933,pi_star,-1.1255498095267307,SB,-1.273778984380438,fn,0.45096220889170807,alpha,-0.5661661976383421,beta,-1.1729356854744937,N_mol_cm3,0.2578115303934674,n,0.4579245555061856,SP,0.5637282604109441,ET30,-1.3216416210439255,delta,-0.7163358985789919
ester,CCOC(=O)C(Cl)(Cl)Cl,pi_star,0.16873033442270077,SB,,N_mol_cm3,-0.657103769736255,beta,-0.6737446983323587,fn,0.3555682019257451,n,0.3450877280618983,SP,,SA,,SdP,,delta,,ET30,-0.42633600678836286,alpha,-0.5661661976383421
monohydric_alcohol,CCCCCCCCO,beta,1.1899016536649452,pi_star,-0.6549024844542101,alpha,1.1955886820175767,N_mol_cm3,-0.9010811831041811,fn,0.024603994424394697,SA,0.8333180640250266,SdP,-0.14579587978265582,ET30,0.9095168144818405,SB,1.617288295005415,delta,0.19799636310136381,SP,-0.0731178711794136,n,-0.0417813946042359
monohydric_alcohol,COC(=O)c1ccccc1O,delta,,SB,-0.708063885342478,n,1.7152492041711218,beta,,ET30,0.5258144083723135,fn,1.481482467476777,SP,1.4321548034887035,N_mol_cm3,-0.4973566538405891,SA,0.4512428505086825,SdP,0.7059633660764151,alpha,,pi_star,
polyhydric_alcohol,CC(O)C(C)O,fn,0.13006736879232003,beta,,delta,,SdP,1.1095844721281003,SB,0.7259581098932807,N_mol_cm3,0.5046934367776782,n,0.08072716090670731,pi_star,,alpha,,SP,-0.06153885060504346,SA,1.6070203713956237,ET30,1.4353312228541542
amide,CCN(C=O)CC,n,,SA,-0.5946880464923098,fn,,SB,0.6009745415011732,N_mol_cm3,-0.13719951982127002,delta,,ET30,,SdP,1.2935882116516624,alpha,-0.5661661976383421,SP,0.2974107872004309,beta,1.123342855379327,pi_star,
